Index,Timestamp,Node2_Demand,Node9_Demand,Node10_Demand,Node11_Demand,Node12_Demand,Node13_Demand,Node21_Demand,Node22_Demand,Node23_Demand,Node31_Demand,Node32_Demand,Link9_Flows,Link10_Flows,Link11_Flows,Link12_Flows,Link21_Flows,Link22_Flows,Link31_Flows,Link110_Flows,Link111_Flows,Link112_Flows,Link113_Flows,Link121_Flows,Link122_Flows,Leak2_Demand,Leak21_Demand,Pressure_Node2,Pressure_Node9,Pressure_Node10,Pressure_Node11,Pressure_Node12,Pressure_Node13,Pressure_Node21,Pressure_Node22,Pressure_Node23,Pressure_Node31,Pressure_Node32,LeakOccurred,
91,2017-01-02 21:00:00,0,-273.6,0,39.6,32.4,25.2,39.6,50.4,36,25.2,25.2,273.6,273.6,144,32.4,18,28.8,7.2,0,86.4,79.2,7.2,32.4,18,0,0,45.72,0,112.815,110.831,112.108,112.929,111.639,113.024,114.397,110.38,107.22,0,
92,2017-01-02 21:30:00,0,-266.4,0,36,32.4,25.2,39.6,46.8,36,25.2,21.6,266.4,266.4,144,32.4,18,28.8,3.6,0,86.4,75.6,7.2,28.8,18,0,0,45.72,0,113.609,111.715,113.046,113.886,112.591,113.983,115.347,111.415,108.275,0,
93,2017-01-02 22:00:00,0,-244.8,0,36,28.8,21.6,32.4,46.8,36,25.2,21.6,244.8,244.8,133.2,32.4,18,28.8,7.2,0,79.2,72,7.2,28.8,14.4,0,0,45.72,0,115.755,114.106,115.674,116.583,115.295,116.676,118.041,114.237,111.085,0,
94,2017-01-02 22:30:00,0,-230.4,0,28.8,28.8,21.6,32.4,43.2,32.4,21.6,18,230.4,230.4,126,28.8,18,25.2,3.6,0,75.6,64.8,7.2,25.2,14.4,0,0,45.72,0,117.593,116.157,117.873,118.881,117.541,118.947,120.347,116.682,113.565,0,
95,2017-01-02 23:00:00,0,-201.6,0,28.8,25.2,18,32.4,36,28.8,18,18,201.6,201.6,108,25.2,10.8,21.6,3.6,0,64.8,57.6,7.2,25.2,14.4,0,0,45.72,0,120.119,118.979,121.009,122.126,120.699,122.17,123.601,119.968,116.864,0,
96,2017-01-02 23:30:00,0,-190.8,0,25.2,21.6,14.4,28.8,36,25.2,21.6,18,190.8,190.8,100.8,21.6,10.8,18,3.6,0,61.2,57.6,7.2,25.2,14.4,0,0,45.72,0,121.154,120.137,122.267,123.448,121.981,123.457,124.92,121.241,118.135,0,
97,2017-01-03 00:00:00,0,-162,0,25.2,18,14.4,25.2,28.8,21.6,18,14.4,162,162,86.4,21.6,10.8,14.4,3.6,0,54,46.8,7.2,21.6,10.8,0,0,45.72,0,123.171,122.398,124.76,126.016,124.556,126.037,127.505,124.018,120.931,0,
98,2017-01-03 00:30:00,0,-144,0,18,18,10.8,21.6,28.8,18,14.4,14.4,144,144,75.6,18,7.2,10.8,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.536,123.931,126.434,127.752,126.26,127.756,129.245,125.823,122.733,0,
99,2017-01-03 01:00:00,0,-129.6,0,18,14.4,10.8,18,25.2,18,14.4,10.8,129.6,129.6,68.4,14.4,7.2,10.8,3.6,0,43.2,39.6,7.2,18,10.8,0,0,45.72,0,125.404,124.908,127.518,128.867,127.369,128.871,130.361,126.985,123.911,0,
100,2017-01-03 01:30:00,0,-118.8,0,14.4,14.4,10.8,18,21.6,14.4,14.4,10.8,118.8,118.8,64.8,14.4,7.2,10.8,0,0,39.6,36,3.6,14.4,7.2,0,0,45.72,0,126.003,125.583,128.253,129.635,128.124,129.631,131.132,127.785,124.725,0,
101,2017-01-03 02:00:00,0,-108,0,14.4,10.8,10.8,18,18,14.4,10.8,10.8,108,108,57.6,14.4,3.6,10.8,3.6,0,36,32.4,3.6,14.4,7.2,0,0,45.72,0,126.531,126.18,128.917,130.315,128.812,130.322,131.82,128.573,125.501,0,
102,2017-01-03 02:30:00,0,-108,0,14.4,10.8,7.2,18,21.6,14.4,10.8,10.8,108,108,57.6,14.4,3.6,10.8,3.6,0,36,32.4,3.6,10.8,7.2,0,0,45.72,0,126.519,126.166,128.901,130.306,128.79,130.302,131.806,128.57,125.505,0,
103,2017-01-03 03:00:00,0,-104.4,0,14.4,10.8,7.2,18,21.6,14.4,10.8,7.2,104.4,104.4,54,14.4,3.6,7.2,0,0,36,32.4,3.6,10.8,7.2,0,0,45.72,0,126.677,126.345,129.104,130.515,128.998,130.51,132.016,128.777,125.719,0,
104,2017-01-03 03:30:00,0,-111.6,0,14.4,10.8,7.2,18,21.6,14.4,10.8,10.8,111.6,111.6,61.2,14.4,3.6,10.8,3.6,0,36,36,3.6,14.4,7.2,0,0,45.72,0,126.229,125.839,128.543,129.933,128.424,129.934,131.432,128.164,125.091,0,
105,2017-01-03 04:00:00,0,-126,0,18,14.4,10.8,18,25.2,18,14.4,10.8,126,126,68.4,14.4,7.2,10.8,3.6,0,43.2,36,7.2,14.4,7.2,0,0,45.72,0,125.569,125.094,127.71,129.074,127.575,129.074,130.566,127.257,124.195,0,
106,2017-01-03 04:30:00,0,-144,0,18,18,10.8,21.6,25.2,18,14.4,10.8,144,144,75.6,18,7.2,14.4,3.6,0,46.8,43.2,3.6,18,10.8,0,0,45.72,0,124.568,123.968,126.469,127.78,126.299,127.797,129.277,125.913,122.835,0,
107,2017-01-03 05:00:00,0,-162,0,21.6,18,14.4,21.6,32.4,21.6,14.4,14.4,162,162,86.4,21.6,10.8,14.4,3.6,0,54,46.8,7.2,18,10.8,0,0,45.72,0,123.288,122.53,124.897,126.156,124.708,126.181,127.648,124.232,121.144,0,
108,2017-01-03 05:30:00,0,-176.4,0,25.2,21.6,14.4,25.2,32.4,25.2,18,14.4,176.4,176.4,97.2,21.6,10.8,18,3.6,0,57.6,54,7.2,21.6,10.8,0,0,45.72,0,122.118,121.217,123.44,124.634,123.212,124.671,126.115,122.642,119.543,0,
109,2017-01-03 06:00:00,0,-212.4,0,25.2,28.8,18,28.8,39.6,32.4,18,18,212.4,212.4,115.2,25.2,14.4,25.2,3.6,0,68.4,61.2,7.2,25.2,14.4,0,0,45.72,0,119.317,118.083,119.979,121.059,119.693,121.115,122.521,118.946,115.813,0,
110,2017-01-03 06:30:00,0,-234,0,32.4,28.8,21.6,32.4,43.2,36,21.6,18,234,234,126,28.8,14.4,28.8,3.6,0,75.6,68.4,7.2,25.2,14.4,0,0,45.72,0,117.095,115.601,117.295,118.266,116.939,118.348,119.718,116.1,112.988,0,
111,2017-01-03 07:00:00,0,-248.4,0,36,28.8,21.6,36,46.8,39.6,21.6,21.6,248.4,248.4,133.2,32.4,18,28.8,3.6,0,79.2,72,10.8,28.8,14.4,0,0,45.72,0,115.561,113.89,115.425,116.337,115.021,116.416,117.775,114.034,110.909,0,
112,2017-01-03 07:30:00,0,-273.6,0,39.6,36,25.2,39.6,46.8,39.6,25.2,25.2,273.6,273.6,147.6,32.4,18,28.8,7.2,0,90,75.6,7.2,32.4,18,0,0,45.72,0,112.624,110.618,111.857,112.68,111.388,112.784,114.132,110.1,106.899,0,
113,2017-01-03 08:00:00,0,-288,0,43.2,32.4,25.2,39.6,50.4,43.2,28.8,25.2,288,288,151.2,36,18,32.4,7.2,0,93.6,82.8,10.8,36,18,0,0,45.72,0,110.883,108.681,109.783,110.517,109.241,110.627,111.952,107.789,104.593,0,
114,2017-01-03 08:30:00,0,-298.8,0,43.2,43.2,28.8,39.6,50.4,43.2,25.2,25.2,298.8,298.8,162,36,21.6,36,7.2,0,93.6,82.8,7.2,32.4,18,0,0,45.72,0,109.502,107.145,108.044,108.721,107.591,108.905,110.184,106.217,102.991,0,
115,2017-01-03 09:00:00,0,-316.8,0,46.8,39.6,28.8,43.2,57.6,46.8,28.8,25.2,316.8,316.8,169.2,39.6,21.6,36,7.2,0,100.8,90,10.8,36,18,0,0,45.72,0,107.234,104.625,105.33,105.903,104.755,106.05,107.325,103.238,100.047,0,
116,2017-01-03 09:30:00,0,-320.4,0,46.8,39.6,28.8,43.2,61.2,46.8,28.8,25.2,320.4,320.4,172.8,39.6,25.2,36,7.2,0,104.4,90,10.8,36,18,0,0,45.72,0,106.33,103.621,104.228,104.801,103.645,104.932,106.213,102.162,98.95,0,
117,2017-01-03 10:00:00,0,-320.4,0,43.2,46.8,28.8,43.2,54,46.8,32.4,28.8,320.4,320.4,172.8,39.6,21.6,36,7.2,0,104.4,90,10.8,39.6,21.6,0,0,45.72,0,106.42,103.721,104.276,104.885,103.69,105.007,106.283,101.912,98.699,0,
118,2017-01-03 10:30:00,0,-320.4,0,46.8,39.6,28.8,46.8,54,46.8,28.8,28.8,320.4,320.4,169.2,39.6,21.6,36,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,106.799,104.142,104.817,105.393,104.198,105.544,106.828,102.616,99.41,0,
119,2017-01-03 11:00:00,0,-324,0,46.8,39.6,28.8,46.8,61.2,50.4,28.8,25.2,324,324,176.4,39.6,25.2,36,7.2,0,104.4,93.6,10.8,36,21.6,0,0,45.72,0,105.831,103.066,103.6,104.113,102.962,104.244,105.504,101.371,98.166,0,
120,2017-01-03 11:30:00,0,-320.4,0,43.2,39.6,25.2,46.8,57.6,43.2,28.8,28.8,320.4,320.4,172.8,39.6,21.6,32.4,7.2,0,104.4,90,10.8,36,21.6,0,0,45.72,0,106.78,104.121,104.764,105.395,104.124,105.472,106.799,102.478,99.286,0,
121,2017-01-03 12:00:00,0,-306,0,43.2,39.6,28.8,43.2,54,46.8,25.2,28.8,306,306,165.6,39.6,21.6,36,7.2,0,100.8,86.4,10.8,36,18,0,0,45.72,0,108.323,105.834,106.606,107.209,106.04,107.364,108.623,104.589,101.33,0,
122,2017-01-03 12:30:00,0,-291.6,0,43.2,36,25.2,43.2,50.4,46.8,25.2,25.2,291.6,291.6,158.4,36,18,36,7.2,0,93.6,86.4,10.8,32.4,18,0,0,45.72,0,110.205,107.927,108.927,109.635,108.377,109.738,111.03,107.04,103.83,0,
123,2017-01-03 13:00:00,0,-284.4,0,39.6,36,25.2,36,54,43.2,25.2,25.2,284.4,284.4,151.2,36,21.6,32.4,7.2,0,90,82.8,10.8,32.4,18,0,0,45.72,0,111.496,109.362,110.463,111.22,109.981,111.306,112.633,108.694,105.522,0,
124,2017-01-03 13:30:00,0,-280.8,0,36,36,25.2,43.2,54,39.6,25.2,21.6,280.8,280.8,151.2,36,18,28.8,7.2,0,90,82.8,10.8,32.4,18,0,0,45.72,0,111.875,109.785,110.924,111.72,110.4,111.78,113.135,109.218,106.043,0,
125,2017-01-03 14:00:00,0,-284.4,0,39.6,36,25.2,39.6,54,39.6,25.2,25.2,284.4,284.4,154.8,36,18,28.8,7.2,0,93.6,82.8,10.8,32.4,18,0,0,45.72,0,111.34,109.19,110.275,111.054,109.777,111.14,112.489,108.461,105.28,0,
126,2017-01-03 14:30:00,0,-270,0,32.4,32.4,21.6,39.6,54,39.6,25.2,25.2,270,270,147.6,32.4,18,25.2,7.2,0,90,82.8,10.8,32.4,18,0,0,45.72,0,113.093,111.141,112.364,113.198,111.85,113.227,114.61,110.626,107.446,0,
127,2017-01-03 15:00:00,0,-262.8,0,36,36,21.6,36,46.8,39.6,25.2,21.6,262.8,262.8,140.4,32.4,18,28.8,7.2,0,86.4,72,10.8,28.8,18,0,0,45.72,0,113.765,111.888,113.23,114.123,112.82,114.202,115.56,111.673,108.5,0,
128,2017-01-03 15:30:00,0,-259.2,0,36,28.8,25.2,39.6,50.4,36,25.2,21.6,259.2,259.2,140.4,32.4,18,28.8,7.2,0,82.8,75.6,10.8,28.8,18,0,0,45.72,0,114.219,112.394,113.799,114.653,113.341,114.735,116.103,112.238,109.073,0,
129,2017-01-03 16:00:00,0,-248.4,0,32.4,32.4,21.6,39.6,46.8,32.4,25.2,21.6,248.4,248.4,133.2,32.4,14.4,25.2,3.6,0,82.8,72,10.8,28.8,18,0,0,45.72,0,115.494,113.815,115.312,116.256,114.85,116.297,117.704,113.767,110.634,0,
130,2017-01-03 16:30:00,0,-266.4,0,32.4,36,25.2,39.6,46.8,39.6,25.2,21.6,266.4,266.4,147.6,32.4,18,28.8,7.2,0,86.4,75.6,10.8,28.8,18,0,0,45.72,0,113.341,111.416,112.67,113.502,112.211,113.602,114.942,111.05,107.897,0,
131,2017-01-03 17:00:00,0,-255.6,0,36,32.4,21.6,36,46.8,39.6,25.2,21.6,255.6,255.6,136.8,32.4,18,28.8,3.6,0,82.8,72,10.8,28.8,18,0,0,45.72,0,114.644,112.868,114.297,115.192,113.884,115.271,116.631,112.747,109.62,0,
132,2017-01-03 17:30:00,0,-266.4,0,39.6,32.4,25.2,36,50.4,36,25.2,21.6,266.4,266.4,144,32.4,18,28.8,7.2,0,86.4,75.6,10.8,28.8,18,0,0,45.72,0,113.417,111.501,112.827,113.676,112.384,113.754,115.124,111.258,108.099,0,
133,2017-01-03 18:00:00,0,-255.6,0,32.4,32.4,25.2,36,50.4,36,25.2,25.2,255.6,255.6,140.4,32.4,18,25.2,7.2,0,82.8,75.6,7.2,32.4,18,0,0,45.72,0,114.663,112.889,114.291,115.172,113.839,115.236,116.624,112.628,109.438,0,
134,2017-01-03 18:30:00,0,-270,0,43.2,32.4,25.2,36,43.2,39.6,25.2,21.6,270,270,140.4,32.4,18,28.8,7.2,0,86.4,75.6,7.2,28.8,18,0,0,45.72,0,113.131,111.182,112.539,113.379,112.117,113.503,114.847,110.977,107.823,0,
135,2017-01-03 19:00:00,0,-284.4,0,39.6,36,25.2,39.6,54,39.6,25.2,21.6,284.4,284.4,151.2,36,18,28.8,3.6,0,93.6,82.8,10.8,32.4,18,0,0,45.72,0,111.498,109.365,110.46,111.228,109.958,111.319,112.675,108.715,105.577,0,
136,2017-01-03 19:30:00,0,-273.6,0,39.6,36,25.2,39.6,50.4,36,25.2,25.2,273.6,273.6,147.6,32.4,18,28.8,7.2,0,90,79.2,10.8,32.4,18,0,0,45.72,0,112.484,110.462,111.696,112.538,111.216,112.609,113.985,109.926,106.717,0,
137,2017-01-03 20:00:00,0,-280.8,0,36,36,28.8,39.6,50.4,39.6,28.8,21.6,280.8,280.8,154.8,36,18,32.4,3.6,0,93.6,82.8,7.2,32.4,18,0,0,45.72,0,111.619,109.5,110.589,111.304,110.086,111.445,112.769,108.734,105.595,0,
138,2017-01-03 20:30:00,0,-280.8,0,39.6,36,25.2,39.6,50.4,39.6,25.2,25.2,280.8,280.8,151.2,36,18,28.8,7.2,0,90,79.2,10.8,32.4,18,0,0,45.72,0,111.673,109.559,110.702,111.502,110.229,111.595,112.95,108.853,105.642,0,
139,2017-01-03 21:00:00,0,-259.2,0,36,32.4,21.6,39.6,43.2,36,25.2,25.2,259.2,259.2,140.4,32.4,14.4,25.2,7.2,0,82.8,75.6,10.8,28.8,18,0,0,45.72,0,114.189,112.36,113.775,114.687,113.315,114.743,116.129,112.171,108.996,0,
140,2017-01-03 21:30:00,0,-259.2,0,32.4,32.4,25.2,36,46.8,39.6,25.2,25.2,259.2,259.2,140.4,32.4,18,28.8,7.2,0,82.8,75.6,10.8,28.8,18,0,0,45.72,0,114.496,112.703,114.098,114.962,113.654,115.05,116.407,112.492,109.306,0,
141,2017-01-03 22:00:00,0,-241.2,0,32.4,32.4,21.6,36,43.2,36,21.6,21.6,241.2,241.2,129.6,28.8,14.4,25.2,7.2,0,79.2,68.4,7.2,28.8,14.4,0,0,45.72,0,116.169,114.568,116.159,117.13,115.771,117.196,118.586,114.776,111.62,0,
142,2017-01-03 22:30:00,0,-223.2,0,32.4,28.8,18,32.4,39.6,32.4,21.6,21.6,223.2,223.2,118.8,28.8,14.4,21.6,3.6,0,72,64.8,7.2,25.2,14.4,0,0,45.72,0,118.06,116.679,118.472,119.517,118.146,119.568,120.979,117.255,114.114,0,
143,2017-01-03 23:00:00,0,-216,0,28.8,25.2,18,28.8,39.6,32.4,21.6,18,216,216,115.2,28.8,14.4,25.2,3.6,0,68.4,61.2,7.2,25.2,14.4,0,0,45.72,0,118.771,117.472,119.342,120.396,119.029,120.455,121.861,118.22,115.099,0,
144,2017-01-03 23:30:00,0,-194.4,0,25.2,21.6,18,28.8,36,25.2,18,18,194.4,194.4,104.4,25.2,10.8,18,3.6,0,64.8,57.6,7.2,21.6,14.4,0,0,45.72,0,120.862,119.81,121.9,123.047,121.63,123.088,124.533,120.963,117.865,0,
145,2017-01-04 00:00:00,0,-169.2,0,25.2,21.6,14.4,25.2,32.4,21.6,18,14.4,169.2,169.2,90,21.6,10.8,18,3.6,0,54,50.4,7.2,18,10.8,0,0,45.72,0,122.687,121.855,124.166,125.41,123.948,125.43,126.895,123.429,120.341,0,
146,2017-01-04 00:30:00,0,-144,0,18,18,10.8,21.6,28.8,21.6,14.4,14.4,144,144,79.2,18,7.2,14.4,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.465,123.851,126.328,127.641,126.151,127.642,129.122,125.698,122.611,0,
147,2017-01-04 01:00:00,0,-129.6,0,18,10.8,10.8,21.6,25.2,18,14.4,10.8,129.6,129.6,68.4,18,7.2,10.8,3.6,0,43.2,39.6,7.2,14.4,10.8,0,0,45.72,0,125.39,124.892,127.496,128.841,127.336,128.844,130.335,126.981,123.9,0,
148,2017-01-04 01:30:00,0,-118.8,0,14.4,10.8,10.8,18,25.2,18,10.8,10.8,118.8,118.8,64.8,14.4,7.2,10.8,3.6,0,39.6,36,7.2,14.4,7.2,0,0,45.72,0,125.923,125.493,128.155,129.525,128.024,129.527,131.021,127.746,124.672,0,
149,2017-01-04 02:00:00,0,-108,0,14.4,10.8,10.8,18,21.6,14.4,10.8,7.2,108,108,57.6,14.4,3.6,10.8,0,0,36,32.4,3.6,14.4,7.2,0,0,45.72,0,126.552,126.204,128.934,130.324,128.82,130.331,131.828,128.587,125.531,0,
150,2017-01-04 02:30:00,0,-108,0,14.4,10.8,7.2,18,21.6,14.4,10.8,7.2,108,108,57.6,14.4,3.6,10.8,0,0,36,32.4,7.2,14.4,7.2,0,0,45.72,0,126.499,126.144,128.875,130.278,128.759,130.271,131.773,128.53,125.473,0,
151,2017-01-04 03:00:00,0,-111.6,0,14.4,10.8,7.2,18,21.6,14.4,10.8,10.8,111.6,111.6,57.6,14.4,7.2,10.8,0,0,36,32.4,3.6,14.4,7.2,0,0,45.72,0,126.311,125.931,128.646,130.041,128.532,130.038,131.539,128.247,125.186,0,
152,2017-01-04 03:30:00,0,-111.6,0,14.4,10.8,7.2,18,21.6,18,10.8,10.8,111.6,111.6,61.2,14.4,7.2,10.8,0,0,36,36,3.6,14.4,7.2,0,0,45.72,0,126.294,125.912,128.616,130.002,128.497,130.003,131.5,128.237,125.178,0,
153,2017-01-04 04:00:00,0,-126,0,14.4,14.4,10.8,18,25.2,18,14.4,10.8,126,126,68.4,14.4,7.2,14.4,0,0,39.6,36,3.6,14.4,7.2,0,0,45.72,0,125.636,125.17,127.788,129.14,127.657,129.153,130.637,127.364,124.307,0,
154,2017-01-04 04:30:00,0,-144,0,18,14.4,14.4,21.6,28.8,21.6,14.4,14.4,144,144,79.2,18,7.2,14.4,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.446,123.83,126.311,127.606,126.133,127.621,129.099,125.732,122.646,0,
155,2017-01-04 05:00:00,0,-158.4,0,21.6,18,14.4,25.2,32.4,21.6,14.4,14.4,158.4,158.4,86.4,21.6,10.8,14.4,3.6,0,54,46.8,7.2,18,10.8,0,0,45.72,0,123.44,122.7,125.09,126.355,124.878,126.361,127.832,124.434,121.349,0,
156,2017-01-04 05:30:00,0,-187.2,0,25.2,21.6,14.4,25.2,32.4,28.8,18,14.4,187.2,187.2,100.8,21.6,14.4,21.6,3.6,0,61.2,54,7.2,21.6,10.8,0,0,45.72,0,121.494,120.518,122.681,123.864,122.451,123.9,125.335,121.838,118.734,0,
157,2017-01-04 06:00:00,0,-219.6,0,32.4,25.2,21.6,32.4,39.6,32.4,21.6,18,219.6,219.6,118.8,28.8,14.4,25.2,3.6,0,72,64.8,7.2,25.2,14.4,0,0,45.72,0,118.504,117.174,119.028,120.061,118.701,120.124,121.524,117.913,114.789,0,
158,2017-01-04 06:30:00,0,-234,0,32.4,28.8,21.6,32.4,39.6,36,21.6,21.6,234,234,126,28.8,14.4,25.2,3.6,0,75.6,68.4,7.2,28.8,14.4,0,0,45.72,0,117.088,115.593,117.275,118.262,116.92,118.335,119.715,115.937,112.806,0,
159,2017-01-04 07:00:00,0,-255.6,0,32.4,32.4,25.2,36,46.8,36,25.2,21.6,255.6,255.6,140.4,32.4,18,28.8,3.6,0,82.8,75.6,7.2,28.8,18,0,0,45.72,0,114.697,112.927,114.307,115.167,113.903,115.275,116.631,112.806,109.665,0,
160,2017-01-04 07:30:00,0,-277.2,0,36,32.4,25.2,36,46.8,43.2,25.2,25.2,277.2,277.2,147.6,36,18,32.4,7.2,0,90,79.2,10.8,32.4,18,0,0,45.72,0,112.423,110.394,111.587,112.35,111.116,112.476,113.786,109.772,106.591,0,
161,2017-01-04 08:00:00,0,-295.2,0,39.6,39.6,28.8,39.6,54,43.2,25.2,25.2,295.2,295.2,158.4,36,21.6,32.4,7.2,0,93.6,82.8,10.8,32.4,18,0,0,45.72,0,110.121,107.833,108.771,109.476,108.285,109.6,110.915,106.907,103.719,0,
162,2017-01-04 08:30:00,0,-302.4,0,43.2,43.2,28.8,39.6,54,43.2,25.2,25.2,302.4,302.4,162,36,21.6,32.4,7.2,0,97.2,82.8,7.2,32.4,18,0,0,45.72,0,109.074,106.669,107.53,108.205,107.059,108.36,109.658,105.716,102.53,0,
163,2017-01-04 09:00:00,0,-313.2,0,43.2,39.6,28.8,43.2,57.6,46.8,28.8,25.2,313.2,313.2,169.2,39.6,25.2,36,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,107.334,104.736,105.402,105.977,104.834,106.124,107.394,103.224,100.032,0,
164,2017-01-04 09:30:00,0,-320.4,0,43.2,43.2,28.8,46.8,57.6,43.2,28.8,25.2,320.4,320.4,172.8,39.6,21.6,32.4,7.2,0,104.4,90,10.8,36,21.6,0,0,45.72,0,106.624,103.948,104.535,105.128,103.911,105.254,106.558,102.364,99.158,0,
165,2017-01-04 10:00:00,0,-316.8,0,43.2,43.2,28.8,43.2,57.6,43.2,32.4,28.8,316.8,316.8,172.8,39.6,21.6,32.4,7.2,0,100.8,90,10.8,39.6,21.6,0,0,45.72,0,107.028,104.396,105.027,105.647,104.45,105.758,107.083,102.678,99.494,0,
166,2017-01-04 10:30:00,0,-313.2,0,39.6,39.6,28.8,46.8,57.6,50.4,25.2,25.2,313.2,313.2,169.2,39.6,21.6,36,7.2,0,100.8,90,10.8,32.4,18,0,0,45.72,0,107.802,105.256,105.923,106.502,105.327,106.628,107.892,103.932,100.684,0,
167,2017-01-04 11:00:00,0,-320.4,0,43.2,39.6,32.4,46.8,61.2,43.2,28.8,28.8,320.4,320.4,172.8,39.6,21.6,32.4,7.2,0,104.4,93.6,10.8,36,21.6,0,0,45.72,0,106.355,103.648,104.233,104.777,103.601,104.91,106.22,102.017,98.759,0,
168,2017-01-04 11:30:00,0,-298.8,0,39.6,39.6,25.2,39.6,57.6,43.2,28.8,28.8,298.8,298.8,162,36,21.6,32.4,7.2,0,97.2,86.4,10.8,36,21.6,0,0,45.72,0,109.512,107.156,108.017,108.736,107.491,108.815,110.15,105.894,102.665,0,
169,2017-01-04 12:00:00,0,-291.6,0,39.6,36,25.2,43.2,57.6,39.6,25.2,25.2,291.6,291.6,158.4,36,21.6,28.8,7.2,0,93.6,86.4,10.8,32.4,18,0,0,45.72,0,110.53,108.288,109.279,110.005,108.74,110.089,111.438,107.378,104.152,0,
170,2017-01-04 12:30:00,0,-280.8,0,39.6,36,21.6,43.2,50.4,39.6,25.2,21.6,280.8,280.8,151.2,32.4,18,28.8,3.6,0,90,79.2,10.8,32.4,18,0,0,45.72,0,111.852,109.759,110.925,111.749,110.419,111.805,113.164,109.203,106.058,0,
171,2017-01-04 13:00:00,0,-277.2,0,32.4,36,25.2,36,54,43.2,25.2,21.6,277.2,277.2,151.2,36,21.6,32.4,7.2,0,90,79.2,10.8,32.4,18,0,0,45.72,0,112.412,110.382,111.506,112.283,111.07,112.388,113.71,109.884,106.717,0,
172,2017-01-04 13:30:00,0,-259.2,0,36,36,25.2,36,46.8,39.6,21.6,21.6,259.2,259.2,140.4,32.4,21.6,32.4,7.2,0,82.8,72,7.2,28.8,14.4,0,0,45.72,0,114.139,112.306,113.678,114.543,113.319,114.671,116.001,112.362,109.172,0,
173,2017-01-04 14:00:00,0,-252,0,32.4,32.4,21.6,36,46.8,36,21.6,21.6,252,252,136.8,32.4,14.4,25.2,7.2,0,82.8,72,10.8,28.8,18,0,0,45.72,0,115.154,113.436,114.914,115.832,114.488,115.896,117.282,113.445,110.271,0,
174,2017-01-04 14:30:00,0,-259.2,0,32.4,36,21.6,36,46.8,36,25.2,25.2,259.2,259.2,140.4,32.4,18,28.8,7.2,0,82.8,75.6,10.8,32.4,18,0,0,45.72,0,114.51,112.719,114.106,115.005,113.683,115.075,116.451,112.491,109.305,0,
175,2017-01-04 15:00:00,0,-255.6,0,32.4,32.4,25.2,39.6,46.8,36,25.2,21.6,255.6,255.6,136.8,32.4,14.4,25.2,7.2,0,82.8,75.6,7.2,28.8,18,0,0,45.72,0,114.744,112.98,114.403,115.296,113.959,115.372,116.755,112.864,109.706,0,
176,2017-01-04 15:30:00,0,-255.6,0,32.4,32.4,21.6,39.6,43.2,39.6,21.6,21.6,255.6,255.6,136.8,32.4,18,32.4,7.2,0,82.8,72,10.8,28.8,14.4,0,0,45.72,0,114.865,113.114,114.553,115.442,114.139,115.54,116.877,113.13,109.973,0,
177,2017-01-04 16:00:00,0,-244.8,0,36,28.8,21.6,36,46.8,32.4,21.6,21.6,244.8,244.8,129.6,28.8,14.4,25.2,7.2,0,79.2,72,7.2,28.8,18,0,0,45.72,0,115.738,114.087,115.661,116.617,115.258,116.674,118.072,114.213,111.057,0,
178,2017-01-04 16:30:00,0,-255.6,0,36,32.4,21.6,36,50.4,36,25.2,21.6,255.6,255.6,136.8,32.4,18,28.8,3.6,0,82.8,75.6,10.8,28.8,18,0,0,45.72,0,114.68,112.907,114.352,115.243,113.932,115.31,116.684,112.835,109.698,0,
179,2017-01-04 17:00:00,0,-266.4,0,32.4,32.4,21.6,39.6,50.4,39.6,25.2,25.2,266.4,266.4,144,32.4,14.4,28.8,7.2,0,90,79.2,10.8,32.4,18,0,0,45.72,0,113.345,111.421,112.701,113.557,112.166,113.586,114.963,110.854,107.667,0,
180,2017-01-04 17:30:00,0,-270,0,36,32.4,25.2,36,50.4,36,25.2,25.2,270,270,147.6,36,21.6,28.8,7.2,0,86.4,79.2,7.2,32.4,18,0,0,45.72,0,113.004,111.042,112.29,113.091,111.849,113.2,114.555,110.585,107.412,0,
181,2017-01-04 18:00:00,0,-270,0,36,32.4,25.2,39.6,50.4,36,25.2,25.2,270,270,144,32.4,18,28.8,7.2,0,86.4,79.2,7.2,28.8,18,0,0,45.72,0,113.061,111.104,112.375,113.195,111.906,113.29,114.656,110.73,107.513,0,
182,2017-01-04 18:30:00,0,-277.2,0,36,36,25.2,39.6,46.8,39.6,25.2,25.2,277.2,277.2,151.2,36,18,28.8,7.2,0,90,79.2,10.8,32.4,18,0,0,45.72,0,112.242,110.193,111.354,112.146,110.852,112.247,113.597,109.556,106.317,0,
183,2017-01-04 19:00:00,0,-288,0,39.6,39.6,25.2,39.6,50.4,43.2,25.2,25.2,288,288,154.8,36,21.6,32.4,7.2,0,93.6,79.2,10.8,32.4,18,0,0,45.72,0,110.985,108.795,109.846,110.622,109.386,110.731,112.059,108.065,104.872,0,
